Episodes,Reward 1,Reward 2,mean,top,bottom
1,19,10,14.5,20.8639610307,8.1360389693
2,13,23,18,25.0710678119,10.9289321881
3,44,11,27.5,50.8345237792,4.1654762208
4,10,17,13.5,18.4497474683,8.5502525317
5,15,39,27,43.9705627485,10.0294372515
6,21,65,43,74.1126983722,11.8873016278
7,21,14,17.5,22.4497474683,12.5502525317
8,70,12,41,82.0121933088,-0.0121933088
9,9,13,11,13.8284271247,8.1715728753
10,11,25,18,27.8994949366,8.1005050634
11,15,27,21,29.4852813742,12.5147186258
12,18,10,14,19.6568542495,8.3431457505
13,15,43,29,48.7989898732,9.2010101268
14,11,39,25,44.7989898732,5.2010101268
15,16,14,15,16.4142135624,13.5857864376
16,25,33,29,34.6568542495,23.3431457505
17,34,16,25,37.7279220614,12.2720779386
18,12,19,15.5,20.4497474683,10.5502525317
19,34,28,31,35.2426406871,26.7573593129
20,10,29,19.5,32.9350288425,6.0649711575
21,12,29,20.5,32.5208152802,8.4791847198
22,20,19,19.5,20.2071067812,18.7928932188
23,16,12,14,16.8284271247,11.1715728753
24,16,9,12.5,17.4497474683,7.5502525317
25,11,11,11,11,11
26,11,11,11,11,11
27,12,17,14.5,18.0355339059,10.9644660941
28,22,23,22.5,23.2071067812,21.7928932188
29,21,14,17.5,22.4497474683,12.5502525317
30,22,14,18,23.6568542495,12.3431457505
31,12,15,13.5,15.6213203436,11.3786796564
32,11,38,24.5,43.591883092,5.408116908
33,31,14,22.5,34.5208152802,10.4791847198
34,34,17,25.5,37.5208152802,13.4791847198
35,17,26,21.5,27.8639610307,15.1360389693
36,17,20,18.5,20.6213203436,16.3786796564
37,37,46,41.5,47.8639610307,35.1360389693
38,14,17,15.5,17.6213203436,13.3786796564
39,16,16,16,16,16
40,19,43,31,47.9705627485,14.0294372515
41,16,18,17,18.4142135624,15.5857864376
42,17,34,25.5,37.5208152802,13.4791847198
43,30,9,19.5,34.3492424049,4.6507575951
44,14,19,16.5,20.0355339059,12.9644660941
45,22,11,16.5,24.2781745931,8.7218254069
46,22,88,55,101.6690475583,8.3309524417
47,16,49,32.5,55.8345237792,9.1654762208
48,18,9,13.5,19.8639610307,7.1360389693
49,12,9,10.5,12.6213203436,8.3786796564
50,18,12,15,19.2426406871,10.7573593129
51,11,10,10.5,11.2071067812,9.7928932188
52,21,13,17,22.6568542495,11.3431457505
53,38,61,49.5,65.7634559673,33.2365440327
54,14,72,43,84.0121933088,1.9878066912
55,18,32,25,34.8994949366,15.1005050634
56,22,19,20.5,22.6213203436,18.3786796564
57,17,35,26,38.7279220614,13.2720779386
58,13,29,21,32.313708499,9.686291501
59,14,18,16,18.8284271247,13.1715728753
60,35,46,40.5,48.2781745931,32.7218254069
61,20,10,15,22.0710678119,7.9289321881
62,28,21,24.5,29.4497474683,19.5502525317
63,11,39,25,44.7989898732,5.2010101268
64,13,27,20,29.8994949366,10.1005050634
65,18,33,25.5,36.1066017178,14.8933982822
66,16,42,29,47.3847763109,10.6152236891
67,21,24,22.5,24.6213203436,20.3786796564
68,15,31,23,34.313708499,11.686291501
69,13,26,19.5,28.6923881554,10.3076118446
70,28,25,26.5,28.6213203436,24.3786796564
71,16,27,21.5,29.2781745931,13.7218254069
72,13,52,32.5,60.0771644663,4.9228355337
73,16,28,22,30.4852813742,13.5147186258
74,11,11,11,11,11
75,14,26,20,28.4852813742,11.5147186258
76,21,11,16,23.0710678119,8.9289321881
77,17,29,23,31.4852813742,14.5147186258
78,32,46,39,48.8994949366,29.1005050634
79,34,30,32,34.8284271247,29.1715728753
80,15,38,26.5,42.7634559673,10.2365440327
81,16,38,27,42.5563491861,11.4436508139
82,14,20,17,21.2426406871,12.7573593129
83,23,45,34,49.5563491861,18.4436508139
84,12,43,27.5,49.4203102168,5.5796897832
85,33,38,35.5,39.0355339059,31.9644660941
86,13,18,15.5,19.0355339059,11.9644660941
87,15,11,13,15.8284271247,10.1715728753
88,29,27,28,29.4142135624,26.5857864376
89,11,38,24.5,43.591883092,5.408116908
90,17,12,14.5,18.0355339059,10.9644660941
91,13,40,26.5,45.591883092,7.408116908
92,14,38,26,42.9705627485,9.0294372515
93,20,22,21,22.4142135624,19.5857864376
94,18,15,16.5,18.6213203436,14.3786796564
95,25,52,38.5,57.591883092,19.408116908
96,20,29,24.5,30.8639610307,18.1360389693
97,18,48,33,54.2132034356,11.7867965644
98,11,13,12,13.4142135624,10.5857864376
99,16,64,40,73.941125497,6.058874503
100,29,29,29,29,29
101,12,64,38,74.7695526217,1.2304473783
102,17,9,13,18.6568542495,7.3431457505
103,25,16,20.5,26.8639610307,14.1360389693
104,11,19,15,20.6568542495,9.3431457505
105,38,20,29,41.7279220614,16.2720779386
106,20,57,38.5,64.6629509039,12.3370490961
107,20,22,21,22.4142135624,19.5857864376
108,44,13,28.5,50.4203102168,6.5796897832
109,52,28,40,56.9705627485,23.0294372515
110,23,51,37,56.7989898732,17.2010101268
111,16,36,26,40.1421356237,11.8578643763
112,17,41,29,45.9705627485,12.0294372515
113,25,12,18.5,27.6923881554,9.3076118446
114,9,17,13,18.6568542495,7.3431457505
115,10,77,43.5,90.8761543395,-3.8761543395
116,29,17,23,31.4852813742,14.5147186258
117,12,70,41,82.0121933088,-0.0121933088
118,42,8,25,49.0416305603,0.9583694397
119,11,22,16.5,24.2781745931,8.7218254069
120,15,24,19.5,25.8639610307,13.1360389693
121,16,29,22.5,31.6923881554,13.3076118446
122,20,18,19,20.4142135624,17.5857864376
123,12,11,11.5,12.2071067812,10.7928932188
124,9,14,11.5,15.0355339059,7.9644660941
125,12,16,14,16.8284271247,11.1715728753
126,16,14,15,16.4142135624,13.5857864376
127,22,116,69,135.4680374315,2.5319625685
128,11,43,27,49.627416998,4.372583002
129,18,28,23,30.0710678119,15.9289321881
130,41,17,29,45.9705627485,12.0294372515
131,20,57,38.5,64.6629509039,12.3370490961
132,29,18,23.5,31.2781745931,15.7218254069
133,26,42,34,45.313708499,22.686291501
134,10,18,14,19.6568542495,8.3431457505
135,13,27,20,29.8994949366,10.1005050634
136,17,14,15.5,17.6213203436,13.3786796564
137,18,48,33,54.2132034356,11.7867965644
138,17,17,17,17,17
139,24,30,27,31.2426406871,22.7573593129
140,17,27,22,29.0710678119,14.9289321881
141,38,55,46.5,58.5208152802,34.4791847198
142,16,52,34,59.4558441227,8.5441558773
143,11,82,46.5,96.7045814642,-3.7045814642
144,23,24,23.5,24.2071067812,22.7928932188
145,11,26,18.5,29.1066017178,7.8933982822
146,22,27,24.5,28.0355339059,20.9644660941
147,12,35,23.5,39.7634559673,7.2365440327
148,20,50,35,56.2132034356,13.7867965644
149,30,41,35.5,43.2781745931,27.7218254069
150,18,147,82.5,173.7167747731,-8.7167747731
151,10,61,35.5,71.5624458405,-0.5624458405
152,19,24,21.5,25.0355339059,17.9644660941
153,12,151,81.5,179.7878425849,-16.7878425849
154,18,40,29,44.5563491861,13.4436508139
155,15,28,21.5,30.6923881554,12.3076118446
156,13,25,19,27.4852813742,10.5147186258
157,10,24,17,26.8994949366,7.1005050634
158,55,58,56.5,58.6213203436,54.3786796564
159,13,40,26.5,45.591883092,7.408116908
160,27,23,25,27.8284271247,22.1715728753
161,10,25,17.5,28.1066017178,6.8933982822
162,15,56,35.5,64.4913780286,6.5086219714
163,30,85,57.5,96.3908729653,18.6091270347
164,9,27,18,30.7279220614,5.2720779386
165,12,18,15,19.2426406871,10.7573593129
166,20,27,23.5,28.4497474683,18.5502525317
167,18,66,42,75.941125497,8.058874503
168,14,44,29,50.2132034356,7.7867965644
169,65,72,68.5,73.4497474683,63.5502525317
170,9,20,14.5,22.2781745931,6.7218254069
171,23,25,24,25.4142135624,22.5857864376
172,16,19,17.5,19.6213203436,15.3786796564
173,15,12,13.5,15.6213203436,11.3786796564
174,26,114,70,132.2253967444,7.7746032556
175,12,53,32.5,61.4913780286,3.5086219714
176,21,33,27,35.4852813742,18.5147186258
177,11,14,12.5,14.6213203436,10.3786796564
178,27,68,47.5,76.4913780286,18.5086219714
179,28,24,26,28.8284271247,23.1715728753
180,14,33,23.5,36.9350288425,10.0649711575
181,66,47,56.5,69.9350288425,43.0649711575
182,18,56,37,63.8700576851,10.1299423149
183,23,73,48,83.3553390593,12.6446609407
184,23,19,21,23.8284271247,18.1715728753
185,14,27,20.5,29.6923881554,11.3076118446
186,50,41,45.5,51.8639610307,39.1360389693
187,18,33,25.5,36.1066017178,14.8933982822
188,17,104,60.5,122.0182899632,-1.0182899632
189,33,53,43,57.1421356237,28.8578643763
190,18,28,23,30.0710678119,15.9289321881
191,21,38,29.5,41.5208152802,17.4791847198
192,15,30,22.5,33.1066017178,11.8933982822
193,11,22,16.5,24.2781745931,8.7218254069
194,28,13,20.5,31.1066017178,9.8933982822
195,25,42,33.5,45.5208152802,21.4791847198
196,41,24,32.5,44.5208152802,20.4791847198
197,16,33,24.5,36.5208152802,12.4791847198
198,11,16,13.5,17.0355339059,9.9644660941
199,18,19,18.5,19.2071067812,17.7928932188
200,13,31,22,34.7279220614,9.2720779386
201,26,71,48.5,80.3198051534,16.6801948466
202,52,35,43.5,55.5208152802,31.4791847198
203,18,22,20,22.8284271247,17.1715728753
204,24,29,26.5,30.0355339059,22.9644660941
205,18,88,53,102.4974746831,3.5025253169
206,17,130,73.5,153.4030662741,-6.4030662741
207,11,13,12,13.4142135624,10.5857864376
208,29,31,30,31.4142135624,28.5857864376
209,39,67,53,72.7989898732,33.2010101268
210,21,25,23,25.8284271247,20.1715728753
211,21,79,50,91.0121933088,8.9878066912
212,42,44,43,44.4142135624,41.5857864376
213,11,32,21.5,36.3492424049,6.6507575951
214,16,29,22.5,31.6923881554,13.3076118446
215,14,25,19.5,27.2781745931,11.7218254069
216,16,30,23,32.8994949366,13.1005050634
217,17,33,25,36.313708499,13.686291501
218,26,75,50.5,85.1482322781,15.8517677219
219,23,48,35.5,53.1776695297,17.8223304703
220,15,35,25,39.1421356237,10.8578643763
221,59,41,50,62.7279220614,37.2720779386
222,11,78,44.5,91.8761543395,-2.8761543395
223,18,102,60,119.3969696197,0.6030303803
224,23,73,48,83.3553390593,12.6446609407
225,13,39,26,44.3847763109,7.6152236891
226,119,25,72,138.4680374315,5.5319625685
227,20,66,43,75.5269119346,10.4730880654
228,13,14,13.5,14.2071067812,12.7928932188
229,14,48,31,55.0416305603,6.9583694397
230,17,58,37.5,66.4913780286,8.5086219714
231,13,98,55.5,115.6040764009,-4.6040764009
232,13,123,68,145.7817459305,-9.7817459305
233,17,133,75,157.0243866176,-7.0243866176
234,17,113,65,132.8822509939,-2.8822509939
235,20,41,30.5,45.3492424049,15.6507575951
236,16,84,50,98.0832611207,1.9167388793
237,26,95,60.5,109.2903679019,11.7096320981
238,14,144,79,170.9238815543,-12.9238815543
239,25,22,23.5,25.6213203436,21.3786796564
240,12,39,25.5,44.591883092,6.408116908
241,15,16,15.5,16.2071067812,14.7928932188
242,14,14,14,14,14
243,13,174,93.5,207.344191771,-20.344191771
244,17,56,36.5,64.0771644663,8.9228355337
245,21,75,48,86.1837661841,9.8162338159
246,100,103,101.5,103.6213203436,99.3786796564
247,14,99,56.5,116.6040764009,-3.6040764009
248,16,101,58.5,118.6040764009,-1.6040764009
249,20,104,62,121.3969696197,2.6030303803
250,19,78,48.5,90.21930009,6.78069991
251,14,21,17.5,22.4497474683,12.5502525317
252,38,200,119,233.5512985522,4.4487014478
253,12,65,38.5,75.9766594029,1.0233405971
254,12,195,103.5,232.9005409571,-25.9005409571
255,19,54,36.5,61.2487373415,11.7512626585
256,30,118,74,136.2253967444,11.7746032556
257,29,157,93,183.5096679919,2.4903320081
258,15,57,36,65.6984848098,6.3015151902
259,13,49,31,56.4558441227,5.5441558773
260,24,19,21.5,25.0355339059,17.9644660941
261,42,50,46,51.6568542495,40.3431457505
262,12,75,43.5,88.0477272148,-1.0477272148
263,10,61,35.5,71.5624458405,-0.5624458405
264,11,149,80,177.5807358037,-17.5807358037
265,15,95,55,111.5685424949,-1.5685424949
266,26,145,85.5,169.6457069612,1.3542930388
267,10,164,87,195.8944443027,-21.8944443027
268,19,23,21,23.8284271247,18.1715728753
269,23,57,40,64.0416305603,15.9583694397
270,25,78,51.5,88.9766594029,14.0233405971
271,18,47,32.5,53.0060966544,11.9939033456
272,13,59,36,68.5269119346,3.4730880654
273,23,105,64,121.9827560573,6.0172439427
274,15,104,59.5,122.4325035256,-3.4325035256
275,32,102,67,116.4974746831,17.5025253169
276,31,22,26.5,32.8639610307,20.1360389693
277,15,100,57.5,117.6040764009,-2.6040764009
278,25,76,50.5,86.5624458405,14.4375541595
279,12,133,72.5,158.0599205236,-13.0599205236
280,10,130,70,154.8528137424,-14.8528137424
281,32,127,79.5,146.6751442127,12.3248557873
282,35,108,71.5,123.1187950266,19.8812049734
283,16,136,76,160.8528137424,-8.8528137424
284,26,55,40.5,61.0060966544,19.9939033456
285,22,30,26,31.6568542495,20.3431457505
286,29,145,87,169.0243866176,4.9756133824
287,19,151,85,178.3380951166,-8.3380951166
288,31,86,58.5,97.3908729653,19.6091270347
289,11,154,82.5,183.6162697097,-18.6162697097
290,13,46,29.5,52.8345237792,6.1654762208
291,13,122,67.5,144.5746391493,-9.5746391493
292,27,67,47,75.2842712475,18.7157287525
293,18,172,95,203.8944443027,-13.8944443027
294,56,53,54.5,56.6213203436,52.3786796564
295,14,137,75.5,162.4741340859,-11.4741340859
296,65,165,115,185.7106781187,44.2893218813
297,13,28,20.5,31.1066017178,9.8933982822
298,11,148,79.5,176.3736290226,-17.3736290226
299,10,200,105,239.3502884254,-29.3502884254
300,28,63,45.5,70.2487373415,20.7512626585
301,15,118,66.5,139.3319984622,-6.3319984622
302,12,120,66,142.3675323681,-10.3675323681
303,12,55,33.5,63.905591591,3.094408409
304,21,130,75.5,152.5746391493,-1.5746391493
305,13,78,45.5,91.4619407771,-0.4619407771
306,15,123,69,145.3675323681,-7.3675323681
307,23,162,92.5,190.7878425849,-5.7878425849
308,18,169,93.5,200.2731239592,-13.2731239592
309,46,149,97.5,170.3319984622,24.6680015378
310,13,200,106.5,238.7289680819,-25.7289680819
311,52,184,118,211.3380951166,24.6619048834
312,37,56,46.5,59.9350288425,33.0649711575
313,25,167,96,196.4091629285,-4.4091629285
314,29,142,85.5,165.4030662741,5.5969337259
315,13,200,106.5,238.7289680819,-25.7289680819
316,31,187,109,219.3086578651,-1.3086578651
317,10,130,70,154.8528137424,-14.8528137424
318,24,146,85,171.2670273048,-1.2670273048
319,42,189,115.5,219.4446968344,11.5553031656
320,27,135,81,157.3675323681,4.6324676319
321,25,115,70,133.6396103068,6.3603896932
322,14,134,74,158.8528137424,-10.8528137424
323,26,176,101,207.066017178,-5.066017178
324,10,200,105,239.3502884254,-29.3502884254
325,40,200,120,233.1370849898,6.8629150102
326,20,178,99,210.7228714275,-12.7228714275
327,19,156,87.5,184.3736290226,-9.3736290226
328,19,139,79,163.8528137424,-5.8528137424
329,34,127,80.5,146.2609306503,14.7390693497
330,10,148,79,176.5807358037,-18.5807358037
331,14,28,21,30.8994949366,11.1005050634
332,21,134,77.5,157.4030662741,-2.4030662741
333,13,121,67,143.3675323681,-9.3675323681
334,15,128,71.5,151.4030662741,-8.4030662741
335,38,116,77,132.1543289326,21.8456710674
336,18,28,23,30.0710678119,15.9289321881
337,24,166,95,195.4091629285,-5.4091629285
338,50,132,91,148.9827560573,33.0172439427
339,24,111,67.5,129.0182899632,5.9817100368
340,57,89,73,95.627416998,50.372583002
341,10,183,96.5,218.8294731453,-25.8294731453
342,10,144,77,171.752308679,-17.752308679
343,14,68,41,79.1837661841,2.8162338159
344,46,116,81,130.4974746831,31.5025253169
345,15,61,38,70.5269119346,5.4730880654
346,14,200,107,238.5218613007,-24.5218613007
347,16,120,68,141.5391052434,-5.5391052434
348,14,147,80.5,174.5452018978,-13.5452018978
349,17,146,81.5,172.7167747731,-9.7167747731
350,33,144,88.5,166.9888527117,10.0111472883
351,64,112,88,121.941125497,54.058874503
352,66,110,88,119.1126983722,56.8873016278
353,23,149,86,175.0954544295,-3.0954544295
354,18,115,66.5,135.0893577751,-2.0893577751
355,19,159,89,187.9949493661,-9.9949493661
356,11,200,105.5,239.1431816443,-28.1431816443
357,30,170,100,198.9949493661,1.0050506339
358,19,189,104,224.2081528017,-16.2081528017
359,46,73,59.5,78.591883092,40.408116908
360,17,200,108.5,237.9005409571,-20.9005409571
361,14,58,36,67.1126983722,4.8873016278
362,11,138,74.5,164.3025612107,-15.3025612107
363,16,179,97.5,212.7584053334,-17.7584053334
364,38,200,119,233.5512985522,4.4487014478
365,26,36,31,38.0710678119,23.9289321881
366,22,194,108,229.6223663641,-13.6223663641
367,32,145,88.5,168.4030662741,8.5969337259
368,28,179,103.5,210.2731239592,-3.2731239592
369,23,197,110,233.0365799265,-13.0365799265
370,25,133,79,155.3675323681,2.6324676319
371,24,125,74.5,145.9177848998,3.0822151002
372,20,137,78.5,161.2314933988,-4.2314933988
373,15,151,83,179.1665222414,-13.1665222414
374,17,114,65.5,134.0893577751,-3.0893577751
375,16,146,81,172.9238815543,-10.9238815543
376,18,153,85.5,180.9594154602,-9.9594154602
377,57,174,115.5,198.2314933988,32.7685066012
378,9,158,83.5,188.8589103968,-21.8589103968
379,57,200,128.5,229.6162697097,27.3837302903
380,44,200,122,232.3086578651,11.6913421349
381,40,189,114.5,219.8589103968,9.1410896032
382,13,124,68.5,146.9888527117,-9.9888527117
383,36,200,118,233.9655121146,2.0344878854
384,19,200,109.5,237.4863273948,-18.4863273948
385,14,141,77.5,167.3025612107,-12.3025612107
386,16,200,108,238.1076477383,-22.1076477383
387,25,157,91,184.3380951166,-2.3380951166
388,15,177,96,210.5512985522,-18.5512985522
389,21,200,110.5,237.0721138324,-16.0721138324
390,16,200,108,238.1076477383,-22.1076477383
391,17,139,78,164.2670273048,-8.2670273048
392,74,124,99,134.3553390593,63.6446609407
393,31,192,111.5,225.344191771,-2.344191771
394,9,200,104.5,239.5573952066,-30.5573952066
395,15,200,107.5,238.3147545195,-23.3147545195
396,19,200,109.5,237.4863273948,-18.4863273948
397,14,200,107,238.5218613007,-24.5218613007
398,12,200,106,238.9360748631,-26.9360748631
399,18,200,109,237.693434176,-19.693434176
400,35,200,117.5,234.1726188958,0.8273811042
401,65,200,132.5,227.9594154602,37.0405845398
402,34,200,117,234.379725677,-0.379725677
403,79,200,139.5,225.0599205236,53.9400794764
404,18,200,109,237.693434176,-19.693434176
405,11,200,105.5,239.1431816443,-28.1431816443
406,44,200,122,232.3086578651,11.6913421349
407,15,200,107.5,238.3147545195,-23.3147545195
408,18,200,109,237.693434176,-19.693434176
409,17,200,108.5,237.9005409571,-20.9005409571
410,48,200,124,231.4802307404,16.5197692596
411,27,175,101,205.6518036156,-3.6518036156
412,12,114,63,135.124891681,-9.124891681
413,36,200,118,233.9655121146,2.0344878854
414,18,200,109,237.693434176,-19.693434176
415,31,200,115.5,235.0010460205,-4.0010460205
416,15,200,107.5,238.3147545195,-23.3147545195
417,10,200,105,239.3502884254,-29.3502884254
418,18,200,109,237.693434176,-19.693434176
419,18,200,109,237.693434176,-19.693434176
420,55,110,82.5,121.3908729653,43.6091270347
421,23,183,103,216.1370849898,-10.1370849898
422,8,200,104,239.7645019878,-31.7645019878
423,9,200,104.5,239.5573952066,-30.5573952066
424,30,198,114,232.7939392393,-4.7939392393
425,35,148,91.5,171.4030662741,11.5969337259
426,12,200,106,238.9360748631,-26.9360748631
427,21,200,110.5,237.0721138324,-16.0721138324
428,14,200,107,238.5218613007,-24.5218613007
429,17,181,99,214.9655121146,-16.9655121146
430,34,200,117,234.379725677,-0.379725677
431,35,200,117.5,234.1726188958,0.8273811042
432,36,200,118,233.9655121146,2.0344878854
433,19,128,73.5,150.5746391493,-3.5746391493
434,19,200,109.5,237.4863273948,-18.4863273948
435,19,200,109.5,237.4863273948,-18.4863273948
436,12,200,106,238.9360748631,-26.9360748631
437,16,188,102,223.6223663641,-19.6223663641
438,44,83,63.5,91.0771644663,35.9228355337
439,18,200,109,237.693434176,-19.693434176
440,14,200,107,238.5218613007,-24.5218613007
441,24,200,112,236.4507934888,-12.4507934888
442,28,184,106,216.3086578651,-4.3086578651
443,55,134,94.5,150.3614357137,38.6385642863
444,20,200,110,237.2792206136,-17.2792206136
445,29,200,114.5,235.4152595829,-6.4152595829
446,19,200,109.5,237.4863273948,-18.4863273948
447,13,175,94,208.5512985522,-20.5512985522
448,29,200,114.5,235.4152595829,-6.4152595829
449,20,171,95.5,202.2731239592,-11.2731239592
450,21,200,110.5,237.0721138324,-16.0721138324
451,29,192,110.5,225.7584053334,-4.7584053334
452,29,200,114.5,235.4152595829,-6.4152595829
453,22,123,72.5,143.9177848998,1.0822151002
454,14,200,107,238.5218613007,-24.5218613007
455,27,27,27,27,27
456,28,200,114,235.6223663641,-7.6223663641
457,17,200,108.5,237.9005409571,-20.9005409571
458,23,200,111.5,236.65790027,-13.65790027
459,15,200,107.5,238.3147545195,-23.3147545195
460,35,180,107.5,210.0304832721,4.969516728
461,12,200,106,238.9360748631,-26.9360748631
462,43,200,121.5,232.5157646463,10.4842353537
463,23,200,111.5,236.65790027,-13.65790027
464,14,200,107,238.5218613007,-24.5218613007
465,45,200,122.5,232.1015510839,12.8984489161
466,17,200,108.5,237.9005409571,-20.9005409571
467,12,170,91,202.7228714275,-20.7228714275
468,17,200,108.5,237.9005409571,-20.9005409571
469,23,163,93,191.9949493661,-5.9949493661
470,37,200,118.5,233.7584053334,3.2415946666
471,14,190,102,226.4507934888,-22.4507934888
472,37,200,118.5,233.7584053334,3.2415946666
473,16,181,98.5,215.1726188958,-18.1726188958
474,33,200,116.5,234.5868324582,-1.5868324582
475,23,125,74,146.124891681,1.875108319
476,27,200,113.5,235.8294731453,-8.8294731453
477,24,121,72.5,141.0893577751,3.9106422249
478,32,200,116,234.7939392393,-2.7939392393
479,14,156,85,185.4091629285,-15.4091629285
480,24,200,112,236.4507934888,-12.4507934888
481,25,200,112.5,236.2436867076,-11.2436867076
482,12,200,106,238.9360748631,-26.9360748631
483,20,198,109,234.8650070512,-16.8650070512
484,15,200,107.5,238.3147545195,-23.3147545195
485,23,200,111.5,236.65790027,-13.65790027
486,23,128,75.5,149.7462120246,1.2537879754
487,13,200,106.5,238.7289680819,-25.7289680819
488,30,200,115,235.2081528017,-5.2081528017
489,39,200,119.5,233.344191771,5.655808229
490,21,200,110.5,237.0721138324,-16.0721138324
491,20,200,110,237.2792206136,-17.2792206136
492,27,200,113.5,235.8294731453,-8.8294731453
493,17,28,22.5,30.2781745931,14.7218254069
494,13,152,82.5,180.7878425849,-15.7878425849
495,16,200,108,238.1076477383,-22.1076477383
496,50,48,49,50.4142135624,47.5857864376
497,31,158,94.5,184.3025612107,4.6974387893
498,22,200,111,236.8650070512,-14.8650070512
499,14,200,107,238.5218613007,-24.5218613007
500,24,68,46,77.1126983722,14.8873016278
501,20,200,110,237.2792206136,-17.2792206136
502,36,158,97,183.2670273048,10.7329726952
503,22,200,111,236.8650070512,-14.8650070512
504,37,200,118.5,233.7584053334,3.2415946666
505,27,200,113.5,235.8294731453,-8.8294731453
506,23,37,30,39.8994949366,20.1005050634
